	gene	pval	qval	log2fc	mean	zero_mean	zero_variance
10432	unm_hu7912	0.0003270619586571719	0.003594408587815595	1.6607540004337986	0.08886142921300583	False	False
10433	mib2	0.5881254470359192	0.7506112052600382	-1.25828256774951	0.036092128042535365	False	False
10434	trh	0.8203182195765788	0.8729966484841858	0.29406961552681865	0.02155913286606062	False	False
10435	adipor1b	0.2738613019225168	0.5903838358186617	0.6524034472619893	0.051719800537178715	False	False
10436	ubiad1	0.11202710990125508	0.32914519677657117	1.0184840049693706	0.038261087797837656	False	False
10437	cacna1db-3			0.0	0.0	True	True
10438	ENSDARG00000112728	0.007919477708451661	0.0474335682771501	2.453692723406298	0.016386741852778712	False	False
10439	creld1b	0.5357297802248058	0.7506112052600382	-1067.215527075083	0.0076029796270840125	False	False
10440	setd1bb	0.023099183639125612	0.09321520956733761	1068.2382312428178	0.0029832472914857956	False	False
10441	spinb	0.19569765168031295	0.46511847187893207	1.9397899034798225	0.006872941349570439	False	False
10442	dcp1a	0.0005929680416036066	0.005866720488838771	1.8377436931408173	0.05633306186978382	False	False
10443	fam78bb	0.6630276929194523	0.7506112052600382	-1066.3307690637384	0.004117609208017915	False	False
10444	BX897670.1	0.6630276929194523	0.7506112052600382	-1065.9830415169506	0.0032357033945758034	False	False
10445	gpx8			0.0	0.0	True	True
10446	dbnlb	0.763674358690528	0.836348263043441	-0.33080448036818294	0.11048291752367843	False	False
10447	ENSDARG00000106018	0.6630276929194523	0.7506112052600382	-1066.2582346210593	0.003915706062395591	False	False
10448	pcsk5b	0.5357297802248058	0.7506112052600382	-1066.9939038540745	0.0065203151839372635	False	False
10449	lrrtm4l2	0.06717375735601205	0.21932395823926215	1.4884971675835403	0.012407953645241932	False	False
10450	ENSDARG00000109717	0.6630276929194523	0.7506112052600382	-1066.2262804716088	0.0038299307901672867	False	False
10451	zgc:77112	0.6630276929194523	0.7506112052600382	-1066.2057975738587	0.0037759389103593404	False	False
10452	gnb1a	5.675402183154675e-12	4.277417086568781e-10	1.1729953317213713	0.8723206417060193	False	False
10453	ptpn1	0.32305971581235393	0.6528087105910544	0.6373132742487775	0.036143462389544044	False	False
10454	rbm15	0.4301706313623881	0.7303987389416825	-1.3254368427788523	0.06992904775979097	False	False
10455	CABZ01049825.1			0.0	0.0	True	True
10456	rnf34a	0.01752060176153638	0.08737147217691969	1.6196294676585596	0.04242074257593259	False	False
10457	ENSDARG00000042159	0.0012925100138907186	0.010788458992166015	1069.090495772018	0.005385753130144216	False	False
10458	anapc5	0.5357297802248058	0.7506112052600382	-1067.0894399742715	0.006966711517643128	False	False
10459	mbd4	0.28075113025645626	0.591308031190824	-1068.8207893747172	0.023132146273539062	False	False
10460	gpr153	0.45022821945614877	0.7333678222415815	-2.0945989046935165	0.041671758834451476	False	False
10461	cltcl1			0.0	0.0	True	True
10462	fsd1	0.63420221769773	0.7506112052600382	0.7224841473123892	0.01372112586981884	False	False
10463	klhl12	0.6630276929194523	0.7506112052600382	-1066.1116269755234	0.0035373398328943507	False	False
10464	adra1aa	0.42089774815955405	0.7303987389416825	0.26550685892055154	0.04257261364200805	False	False
10465	scrt2	0.09798477091112891	0.3009420401035971	0.3774198542399383	0.23070787786619817	False	False
10466	tmed7	2.350752319187364e-09	1.0985658634500219e-07	1.5533394347148664	0.2866658416304569	False	False
10467	rab11fip1a			0.0	0.0	True	True
10468	FO904844.1	0.5753702117802723	0.7506112052600382	-0.17028641566071037	0.17550198764467437	False	False
10469	ENSDARG00000113254			0.0	0.0	True	True
10470	zgc:92140	0.018937789524400724	0.09243444886909878	0.5919092289446138	0.1271103366453134	False	False
10471	pxnb			0.0	0.0	True	True
10472	cdk11b	0.017862917664812236	0.08774516265063519	-1070.9622490345773	0.1020609301365452	False	False
10473	FO744840.1	0.6630276929194523	0.7506112052600382	-1066.1333642541658	0.0035910409490676246	False	False
10474	pym1	0.5357297802248058	0.7506112052600382	-1067.1555206795824	0.007293233225078658	False	False
10475	ENSDARG00000098215	0.21215746880577646	0.49363212513450566	-1069.0207054927155	0.026570313460664984	False	False
10476	BX247865.3			0.0	0.0	True	True
10477	crb2b			0.0	0.0	True	True
10478	hsd17b4	0.5357297802248058	0.7506112052600382	-1067.219053423696	0.007621586157982487	False	False
10479	brpf1	0.05673744587933876	0.19415495891271609	1.6262666477073242	0.02324114852317894	False	False
10480	edem3			0.0	0.0	True	True
10481	sncaip	0.5134231581556039	0.7506112052600382	-1.8466697866178436	0.03820904833871478	False	False
10482	cept1a	0.8733364701590164	0.9140604648532932	-0.49700243534734245	0.039119967932727276	False	False
10483	phyhip	0.023099183639125612	0.09321520956733761	1068.2820263539159	0.003075196679850174	False	False
10484	CR847543.1	0.6630276929194523	0.7506112052600382	-1066.228512666509	0.0038358611974543258	False	False
10485	magi1a	0.37947254054740964	0.7048257535511844	-1068.1475834967423	0.0145064373698663	False	False
10486	BX323830.1			0.0	0.0	True	True
10487	CR376741.2			0.0	0.0	True	True
10488	BX545917.6			0.0	0.0	True	True
10489	CR407561.2			0.0	0.0	True	True
10490	BX005399.13	0.6630276929194523	0.7506112052600382	-1065.963656713897	0.003192517579378578	False	False
10491	CABZ01044746.1			0.0	0.0	True	True
10492	FO704819.1			0.0	0.0	True	True
10493	CABZ01090219.1	0.5357297802248058	0.7506112052600382	-1067.1644199334416	0.007338360521753302	False	False
10494	CABZ01085594.1	0.16546128403547666	0.43843513918317556	0.5347569931335224	0.12564457283548203	False	False
10495	si:ch73-288o11.5			0.0	0.0	True	True
10496	pdzd8	0.8982614439613232	0.9291422026981528	-0.44263917650018403	0.05692073286335982	False	False
10497	hmgcl	0.1495448620907062	0.41017843279893923	0.3162208738549352	0.0561687583142102	False	False
10498	pex13	0.6630276929194523	0.7506112052600382	-1066.0795982256082	0.003459673938922717	False	False
10499	luzp1	0.4472178034729756	0.7303987389416825	-1067.7028430381345	0.01065811860938499	False	False
10500	hhipl2	0.4472178034729756	0.7303987389416825	-1067.6066723468514	0.009970806456018949	False	False
10501	marc1	0.6630276929194523	0.7506112052600382	-1066.0138835270377	0.003305621120685249	False	False
10502	itgb1bp1	0.5357297802248058	0.7506112052600382	-1067.2118095922103	0.007583413771334499	False	False
10503	babam2	0.354125664658115	0.697588993480912	0.5363521240521822	0.05548198827234479	False	False
10504	rbks	0.6630276929194523	0.7506112052600382	-1066.255900066613	0.003909374830608137	False	False
10505	si:ch211-189k9.2	0.5681500054365209	0.7506112052600382	0.1855640356668532	0.08723526242583868	False	False
10506	vrk1	0.9817422223010223	0.9847972482930546	-0.6222204704574841	0.019725318318450074	False	False
10507	msh4			0.0	0.0	True	True
10508	pkdccb	0.1494972170060638	0.41017843279893923	1.5084880221842356	0.017400274327885875	False	False
10509	slc25a21			0.0	0.0	True	True
10510	ankrd9			0.0	0.0	True	True
10511	si:ch73-340m8.2			0.0	0.0	True	True
10512	CU076099.2	0.21215736010220676	0.49363212513450566	-1069.066626456615	0.027429649966611784	False	False
10513	angel1	0.19569765168031295	0.46511847187893207	2.059848224996415	0.00744222530159992	False	False
10514	psmc1a	0.9919887727389183	0.9929575117747961	-0.26923211099850797	0.08721693884198067	False	False
10515	fam98b	0.0013915664907898717	0.011224109035676503	3.8963178393688755	0.013222262474729976	False	False
10516	BX571712.2			0.0	0.0	True	True
10517	spred1	2.477373445201133e-09	1.1507437075518859e-07	2.0628747576983812	0.15184200292425065	False	False
10518	tecpr2	0.051327993616501776	0.18137621279101696	0.7863381252416604	0.07251347289695334	False	False
10519	wapla	0.7631950114247469	0.8359253630254574	0.01658970569864703	0.1919502004347384	False	False
10520	iah1			0.0	0.0	True	True
10521	daam1a	0.15670646412057762	0.42530659944463917	0.4035680255518128	0.13522110110856542	False	False
10522	psma3	0.004092737593339867	0.02724062359203483	1.1199298279145882	0.10281633828934	False	False
10523	kdm1a	0.24742304668196158	0.5501271645314764	0.22847500233441917	0.6201919282905359	False	False
10524	si:ch1073-209e23.1			0.0	0.0	True	True
10525	col12a1a	0.055284241915538546	0.19309296216524424	1.7856708535788672	0.025880810951581543	False	False
10526	grem1b			0.0	0.0	True	True
10527	zbtb8a	0.822916450502849	0.8729966484841858	-0.2096107174243807	0.01864061940752675	False	False
10528	gale	0.6630276929194523	0.7506112052600382	-1066.2684479099644	0.0039435249219286995	False	False
10529	ptpreb	0.24216132831251092	0.5429873342478043	0.3238474583692825	0.13232575074880704	False	False
10530	si:dkey-288a3.2	0.6630276929194523	0.7506112052600382	-1065.963656713897	0.003192517579378578	False	False
10531	arhgap11a			0.0	0.0	True	True
10532	fyna	9.461586341875162e-05	0.001241227730429442	1.1883282836329936	0.217576773957297	False	False
10533	adam17a	0.3595429561739405	0.7048257535511844	0.35858260963841654	0.09083133256280046	False	False
10534	disp2	0.24287322588151272	0.5429873342478043	0.5677142447583581	0.06298715079047389	False	False
10535	ak7b			0.0	0.0	True	True
10536	pax9	0.42314822471603497	0.7303987389416825	0.7670354550305056	0.010213745002914602	False	False
10537	rnf144aa	0.0035319301473266547	0.024242600899619337	1.7061917197663243	0.04183218456211976	False	False
10538	ephx2			0.0	0.0	True	True
10539	nkx2.1	0.6630276929194523	0.7506112052600382	-1066.2528002515269	0.0039009840555989856	False	False
10540	susd4	0.008219272892998699	0.048905309879974844	1.1798685999012768	0.08333913395270726	False	False
10541	galcb			0.0	0.0	True	True
10542	ttbk1b	0.8570923921825752	0.9035334473410284	-0.34854913974386215	0.23499990083961986	False	False
10543	kcnk2a	0.6368635215397332	0.7506112052600382	0.5537828703268672	0.014920235801850982	False	False
10544	xpo1b	0.4136362136420054	0.7303987389416825	-0.7701150799150991	0.1958518260668335	False	False
10545	mocs1			0.0	0.0	True	True
10546	adpgk2	0.07221871792659008	0.23108209547768402	1.1633436088695803	0.03922101895137088	False	False
10547	grid1a	0.0960687876955597	0.29624099695532097	0.609877186238007	0.1316231395563798	False	False
10548	rpusd2			0.0	0.0	True	True
10549	npy4r			0.0	0.0	True	True
10550	BX511111.1	0.1022606796636022	0.3117703648280555	1.408373324305623	0.024685781727582012	False	False
10551	BX511111.2			0.0	0.0	True	True
10552	si:ch211-202f3.3			0.0	0.0	True	True
10553	CABZ01078350.1	0.10748420509757287	0.3205890536247556	0.7017184734346433	0.14438944926232467	False	False
10554	meis2a-1	0.12083447546538986	0.35246254226529483	0.40996651108082366	0.7089674049280634	False	False
10555	hnrnpua	0.40307051407410766	0.7303987389416825	0.07423558416455905	0.32906799061308184	False	False
10556	si:ch211-195o20.7			0.0	0.0	True	True
10557	si:rp71-62i8.1	0.6630276929194523	0.7506112052600382	-1066.3203765276924	0.004088054352985447	False	False
10558	sdsl			0.0	0.0	True	True
10559	CR381689.1			0.0	0.0	True	True
10560	slc16a9a			0.0	0.0	True	True
10561	marcksb	5.074889260973771e-18	1.258490683668899e-15	1.4789297112845354	0.7686830371495628	False	False
10562	CR391986.1	0.8151276966481998	0.8729966484841858	0.5185837621124931	0.015717097102001372	False	False
10563	mbip	6.080350522864286e-06	0.00012172576730343541	3.8064219142093543	0.025202283424942337	False	False
10564	cenpf	0.5357297802248058	0.7506112052600382	-1067.29174333044	0.008015437014605364	False	False
10565	dlgap2a	0.10955923565602665	0.32481165603768025	0.6429953622589728	0.055258940108151106	False	False
10566	insm1b	0.07320578399340565	0.2332515371138257	0.820585949302086	0.06740447546167629	False	False
10567	rsad2			0.0	0.0	True	True
10568	nphp1	0.4472178034729756	0.7303987389416825	-1067.6944626780391	0.01059638695288015	False	False
10569	kctd3	0.1545925477650835	0.42053439877709814	0.5626243158115357	0.1399304543830076	False	False
10570	ccdc6a	0.2942829113087434	0.6162625662451553	0.5434432476033892	0.06712378053549059	False	False
10571	ENSDARG00000070461	0.37947254054740964	0.7048257535511844	-1068.2095644714393	0.015143243294459638	False	False
10572	col10a1a			0.0	0.0	True	True
10573	syne1b	0.821055372101742	0.8729966484841858	-0.31525875835050915	0.3632355084226292	False	False
10574	ktn1	0.07522843919626622	0.2384819077613594	-1.0700028357533011	0.3300840274950768	False	False
10575	ppp1r13ba	0.5357297802248058	0.7506112052600382	-1067.166667261441	0.007349800607202311	False	False
10576	chrna2a	0.5357297802248058	0.7506112052600382	-1067.4538125548002	0.008968398630343101	False	False
10577	ralgapa2	0.3215207211104424	0.6528087105910544	-0.4549797510646907	0.52857869969801	False	False
10578	efcab2			0.0	0.0	True	True
10579	tmem30b			0.0	0.0	True	True
10580	bach2a	0.1682978603840899	0.44111483181135047	0.7211620686944716	0.09506384414123736	False	False
10581	manea	0.5357297802248058	0.7506112052600382	-1067.1133593775053	0.007083180111376837	False	False
10582	ccdc32	0.0006271006018504943	0.006137283102133259	1.8282578246201495	0.04418546967566095	False	False
10583	pcmtl	0.0012925100138907186	0.010788458992166015	1069.3056861891255	0.0062520898807032444	False	False
10584	fhl5			0.0	0.0	True	True
10585	fut9a	1.056925452447143e-05	0.0001972115149438692	0.9690699764314638	0.47397030053969436	False	False
10586	si:ch211-202f3.4	0.023099183639125612	0.09321520956733761	1068.1780572263303	0.0028613769284491675	False	False
10587	dph6	0.42314822471603497	0.7303987389416825	0.5232116006225176	0.008994037009499693	False	False
10588	kif26ba	0.14532173317647068	0.41017843279893923	0.29605046780767325	0.5203973509483704	False	False
10589	rps6ka5	0.7699819999097418	0.8387157809856379	-0.9270440164058633	0.02702797582406239	False	False
10590	flrt2-1	0.79731881540233	0.8626259085786238	-0.0012638264152211994	0.056673223022448184	False	False
10591	malb	0.6630276929194523	0.7506112052600382	-1065.7454403461218	0.002744376078434544	False	False
10592	sox11a	0.002886282315121839	0.02092412260173734	0.5621987183550916	1.012751407093472	False	False
10593	cox7a2a	5.682668926513156e-06	0.00011511335276039496	1.393147683061145	0.18023553016417965	False	False
10594	si:dkey-25g12.4	0.5357297802248058	0.7506112052600382	-1067.0315894838739	0.006692880864251297	False	False
10595	zranb1b	0.6148151680643343	0.7506112052600382	-0.5329861991164777	0.05788073333079923	False	False
10596	si:ch1073-416d2.3	0.6630276929194523	0.7506112052600382	-1065.969369920332	0.003205185311824717	False	False
10597	akap6	0.5007694312669341	0.7506112052600382	0.14476519545753772	0.22972427948348645	False	False
10598	vcpkmt	0.28075113025645626	0.591308031190824	-1068.8146767272722	0.023034343534291037	False	False
10599	colec11			0.0	0.0	True	True
10600	ank3a	0.02950022578157861	0.11407594853917784	-0.39076133053372153	1.034294878504404	False	False
10601	smyd3	0.5357297802248058	0.7506112052600382	-1067.2684591897062	0.007887111509165155	False	False
10602	ush2a			0.0	0.0	True	True
10603	tfb2m	0.1575693642185827	0.4268197630128099	0.9364851675357342	0.04572571407804273	False	False
10604	dusp23b	0.007841394604889487	0.0474335682771501	2.672013735175539	0.01594614712150949	False	False
10605	mrps5	0.23802180590354594	0.5429873342478043	-2.78892165487826	0.06045546659635091	False	False
10606	ccser2a	0.4897930261316972	0.7506112052600382	0.03955774350221401	0.3215805831760045	False	False
10607	gsc			0.0	0.0	True	True
10608	ptp4a2a	0.046358291190949856	0.16782640147418273	0.5558899895939718	0.15988964819450274	False	False
10609	smyd2a	4.056497632776411e-05	0.00061629101881361	2.040268568314843	0.052970336246801177	False	False
10610	htr1d	3.6887636601189936e-05	0.0005775431901662884	2.345708389150335	0.05689051861789164	False	False
10611	CU855685.1	0.4472178034729756	0.7303987389416825	-1067.7908620187648	0.011328617209218576	False	False
10612	b3gnt2b			0.0	0.0	True	True
10613	txlnbb			0.0	0.0	True	True
10614	ddx24	0.16587819217096145	0.43843513918317556	1.002723916998101	0.030061868932839117	False	False
10615	tmem30aa	3.933736049746845e-06	8.388514807885956e-05	1.8679442587060135	0.12227721224105897	False	False
10616	si:ch1073-416d2.4	0.5357297802248058	0.7506112052600382	-1067.1187990055846	0.007109937390928324	False	False
10617	egln3	0.6630276929194523	0.7506112052600382	-1066.3307690637384	0.004117609208017915	False	False
10618	cln8	0.023099183639125612	0.09321520956733761	1068.0776750198663	0.0026690518823343705	False	False
10619	arhgef10			0.0	0.0	True	True
10620	dicer1	2.0664654978031356e-05	0.00034647663062947883	0.9201240079986398	0.49391567621211463	False	False
10621	BX465227.1	0.19569765168031295	0.46511847187893207	1.409635029730057	0.005742049537757501	False	False
10622	htr1b	0.023099183639125612	0.09321520956733761	1068.2912697842794	0.003094962896429135	False	False
10623	slc8a1b	0.7435195816779114	0.8225957809813549	-0.564397404572507	0.055577137623753894	False	False
10624	sptssa	0.0005866963273908244	0.005823406090144561	1.9991175086376487	0.042298386565860574	False	False
10625	fuca2	0.3252640116341352	0.6528087105910544	-1068.5849440411318	0.01964352437549249	False	False
10626	peli2	0.5357297802248058	0.7506112052600382	-1067.196796607546	0.0075049083705465165	False	False
10627	tulp4b	1.0654398202515754e-05	0.0001985592392287027	1.5460834459633075	0.16099240789279362	False	False
10628	ehbp1	0.8733364701590164	0.9140604648532932	-0.24626833155024633	0.039080790546818525	False	False
10629	impg1b	0.6630276929194523	0.7506112052600382	-1066.1524445397608	0.0036388495157693803	False	False
10630	ndnfl	0.2186006597955531	0.5058677219079815	0.7563315543079218	0.051758629345272464	False	False
10631	mdga2a	0.24293733253435112	0.5429873342478043	-1.0639494837638128	0.16831663075134423	False	False
10632	cx52.7	0.6630276929194523	0.7506112052600382	-1066.4881051559282	0.004592064817899784	False	False
10633	cdan1	0.01775842930425197	0.08737147217691969	3.152061184045108	0.010011628349995132	False	False
10634	kiz	0.12532076828504313	0.36313735627262306	-1069.7589116292695	0.044321950877644886	False	False
10635	cx28.6			0.0	0.0	True	True
10636	eapp	0.5163421258794173	0.7506112052600382	-1.2012159314951119	0.03975478983873856	False	False
10637	ankrd6a			0.0	0.0	True	True
10638	filip1a	0.6630276929194523	0.7506112052600382	-1066.2474106763739	0.0038864380681302158	False	False
10639	ccdc9b			0.0	0.0	True	True
10640	tmem260	0.3252640116341352	0.6528087105910544	-1068.3240755909922	0.016394198216773844	False	False
10641	coq8ab			0.0	0.0	True	True
10642	prox1a	0.9817422223010223	0.9847972482930546	-0.18824208598453232	0.02143421479652857	False	False
10643	ttc7b	0.5935187259440843	0.7506112052600382	0.1374633541121054	0.06578036849431704	False	False
10644	si:ch211-125o16.4	0.023099183639125612	0.09321520956733761	1067.9192943518372	0.00239155120605958	False	False
10645	si:ch73-305o9.3	0.4338192306053842	0.7303987389416825	-0.07779207263936438	0.06242315949481211	False	False
10646	arf6b	0.048745367782028634	0.17465859465129113	1.1867663126687893	0.061130494722490936	False	False
10647	cdk1			0.0	0.0	True	True
10648	rragd			0.0	0.0	True	True
10649	fam149b1	0.24357617198745407	0.5429873342478043	-1068.9588618929322	0.02545539845184861	False	False
10650	mrpl57	0.005344931994246852	0.034543223796362064	1.6063485656968413	0.05887597062930322	False	False
10651	vps39	0.6148586413679675	0.7506112052600382	0.12626323306136297	0.05228961652607257	False	False
10652	cnsta	0.3724541785014983	0.7048257535511844	0.9942095353541281	0.024321055900821634	False	False
10653	snx9a			0.0	0.0	True	True
10654	stard9	0.7656506254036304	0.83833345432138	-0.2744227229443719	0.05347319065359394	False	False
10655	aspg	0.8060461870773814	0.8700477482669713	-0.30025151430764424	0.0564674949643952	False	False
10656	snx6	8.664710770763323e-07	2.2019822826526624e-05	2.0516118146800983	0.11120802370527316	False	False
10657	asb2b	0.42089774815955405	0.7303987389416825	0.24783555407107966	0.039452815875513234	False	False
10658	si:ch211-266o15.1	0.025791419449016566	0.10095292108671834	0.8005424869267429	0.0933812919733292	False	False
10659	gabrr2a	0.19569765168031295	0.46511847187893207	2.1999927469941043	0.007140874256480828	False	False
10660	dnajc5gb	0.5357297802248058	0.7506112052600382	-1067.0780216110008	0.006911790365064504	False	False
10661	ivd	0.003706514033691898	0.02518234788688154	2.1196176705552676	0.03178004407680329	False	False
10662	syne3	0.6630276929194523	0.7506112052600382	-1066.1810336316585	0.0037116778053762327	False	False
10663	exo1			0.0	0.0	True	True
10664	tmem26a			0.0	0.0	True	True
10665	bahd1	0.0029790093493030152	0.021443021737038933	1.2482269278705937	0.11579309572530871	False	False
10666	slc22a15	0.45283228962230293	0.7360499474514122	-1.212473487132846	0.04071745220750611	False	False
10667	si:dkey-248g15.3	0.5357297802248058	0.7506112052600382	-1067.1319726362233	0.007175157430475713	False	False
10668	esrrga	0.10799013970154658	0.3217105983164656	-1.6361159775939789	0.0983418072529127	False	False
10669	kif11			0.0	0.0	True	True
10670	otx2b	0.628893803221896	0.7506112052600382	1.0480122731621513	0.01591701815173091	False	False
10671	nkx2.4a	0.4472178034729756	0.7303987389416825	-1067.7222396983973	0.010802381864872816	False	False
10672	kbtbd11	0.4472178034729756	0.7303987389416825	-1067.7140128866436	0.010740957754333242	False	False
10673	sccpdha.2			0.0	0.0	True	True
10674	kif26ab	0.43004952542417796	0.7303987389416825	-0.043813383596683825	0.16306968184573822	False	False
10675	linc.alien	0.023099183639125612	0.09321520956733761	1068.4580349439825	0.0034742155693604296	False	False
10676	myo6b			0.0	0.0	True	True
10677	phyhipla	5.972128237720067e-08	2.10117784107428e-06	1.7255025010144662	0.15984551765954708	False	False
10678	spata17			0.0	0.0	True	True
10679	foxa2	2.6738638386454403e-09	1.2308579796159775e-07	5.338425971389678	0.029113098439237997	False	False
10680	pomca	0.6630276929194523	0.7506112052600382	-1066.8428658245737	0.005872210457701292	False	False
10681	cfl2			0.0	0.0	True	True
10682	otx1	0.039781451364471844	0.14752591209983826	1.7731726024599768	0.03811017628273683	False	False
10683	ahi1	0.19266148743232947	0.46511847187893207	-0.732516916514015	0.41537032275369956	False	False
10684	tmem54a			0.0	0.0	True	True
10685	exoc5	0.6630276929194523	0.7506112052600382	-1065.989968108416	0.00325127583621798	False	False
10686	si:dkey-206p8.1	0.37947254054740964	0.7048257535511844	-1068.1172169499675	0.014204289851038217	False	False
10687	prkd3	0.6630276929194523	0.7506112052600382	-1066.0408555711385	0.003368002994928831	False	False
10688	exd1			0.0	0.0	True	True
10689	baz1a	0.8733364701590164	0.9140604648532932	-0.21353011734936297	0.03810828127508628	False	False
10690	galnt16	0.28075113025645626	0.591308031190824	-1068.7513228828216	0.022044712135923416	False	False
10691	baz1a-1	0.6630276929194523	0.7506112052600382	-1065.9830415169506	0.0032357033945758034	False	False
10692	CU655820.1	0.009478491487547517	0.053914837817626	1.453405626978244	0.06064416842205535	False	False
10693	pabpc4	0.6630276929194523	0.7506112052600382	-1066.135314432065	0.0035958984580570616	False	False
10694	sptb			0.0	0.0	True	True
10695	yipf4	0.0017116097803414314	0.013253865915339703	1.2452702968152234	0.09727781853639866	False	False
10696	rtraf	0.27814115888264623	0.591308031190824	0.7708745025500007	0.05110567561842614	False	False
10697	efr3ba	0.9278031953433147	0.9536685471589426	-0.3249068494423438	0.04356535562966913	False	False
10698	sccpdha.1	0.023099183639125612	0.09321520956733761	1068.2666921928414	0.0030426840273604636	False	False
10699	slc5a6b	0.1504427259658686	0.41017843279893923	1.4232534302133697	0.017452685875289236	False	False
10700	wdpcp	0.023099183639125612	0.09321520956733761	1067.8377454314445	0.0022601174734870103	False	False
10701	cenpo	0.6630276929194523	0.7506112052600382	-1066.1185877003732	0.003554448052929058	False	False
10702	im:7136021			0.0	0.0	True	True
10703	mis18bp1			0.0	0.0	True	True
10704	cyp26c1			0.0	0.0	True	True
10705	kif28			0.0	0.0	True	True
10706	fabp10b	0.023099183639125612	0.09321520956733761	1067.8904184812188	0.002344159621474511	False	False
10707	calm1a	0.002428791248961673	0.017929048154649737	0.42967629065923535	1.7234067203903722	False	False
10708	si:rp71-84d9.1			0.0	0.0	True	True
10709	nrde2	0.380078720175146	0.7048257535511844	0.10780877223548516	0.02201512929394494	False	False
10710	jdp2a	0.6630276929194523	0.7506112052600382	-1066.0599746558592	0.0034129339773642264	False	False
10711	mocs3	0.6630276929194523	0.7506112052600382	-1066.0306284116793	0.0033442118947377584	False	False
10712	qpct	0.031093647766334432	0.1190401434031651	1.148190510022911	0.04442407884756397	False	False
10713	fosaa	0.02293756895203055	0.09321520956733761	-1.9764799038875163	0.22154722012201292	False	False
10714	greb1	0.6630276929194523	0.7506112052600382	-1066.1003798613317	0.0035098702800096062	False	False
10715	srsf10b	9.926919061477525e-05	0.0012804226557904105	2.1648340782307938	0.04982290396004384	False	False
10716	itpka	0.19569765168031295	0.46511847187893207	2.328086236612904	0.006493908385088251	False	False
10717	mycbp	3.7477712261355866e-05	0.0005849947472267476	2.3008252365975284	0.05455814331606419	False	False
10718	ap5m1	0.5357297802248058	0.7506112052600382	-1067.2087907177072	0.007567561884373631	False	False
10719	si:ch211-236p5.2			0.0	0.0	True	True
10720	cx52.9			0.0	0.0	True	True
10721	bicc1a			0.0	0.0	True	True
10722	si:zfos-1714f5.3	0.6630276929194523	0.7506112052600382	-1066.1418539350802	0.0036122350811713024	False	False
10723	si:ch211-236p5.3	0.7720057409937682	0.8397303337657719	-0.5586908082797416	0.027433118692232583	False	False
10724	acyp1	0.1504427259658686	0.41017843279893923	0.8515603183170108	0.014769039001821735	False	False
10725	ugp2b	7.516081564255569e-05	0.0010439029759345675	2.4714466005006184	0.03793741329553932	False	False
10726	ahctf1	0.6762010588483334	0.7574929894202641	-0.050027850545206955	0.07256294038805942	False	False
10727	ccdc88c	0.5357297802248058	0.7506112052600382	-1067.1751978964276	0.007393388612903604	False	False
10728	clmn	0.822916450502849	0.8729966484841858	-0.3803363698640914	0.018143503056693468	False	False
10729	nid2a			0.0	0.0	True	True
10730	dnajc27	8.726672352818615e-09	3.616511790420113e-07	2.4904598224764523	0.08362023958065055	False	False
10731	reep3a	0.9817422223010223	0.9847972482930546	-0.29710486124498586	0.020016680115167003	False	False
10732	zgc:109986	0.06717375735601205	0.21932395823926215	1.92294971320412	0.013525514436734967	False	False
10733	spata7	0.24948665584227803	0.5540744378990358	0.5894305037478649	0.08445760573992513	False	False
10734	ptpn21	0.6368635215397332	0.7506112052600382	0.37236281851045355	0.01364488363398855	False	False
10735	birc6	0.3803083665887743	0.7051665625063199	-0.7934094925288772	0.17788075278570623	False	False
10736	cdc42bpaa	0.5881254470359192	0.7506112052600382	-0.878714138854196	0.038301728635167884	False	False
10737	ltk	0.6630276929194523	0.7506112052600382	-1066.2036393993912	0.003770294583265878	False	False
10738	zc2hc1c			0.0	0.0	True	True
10739	naa30	3.6139925683824e-05	0.0005687321979414474	1.9269622551144974	0.0881083016890639	False	False
10740	ube2d1a	0.013113548879068355	0.07086847592818137	1.4986524072916088	0.049519342532578156	False	False
10741	slc35f4			0.0	0.0	True	True
10742	map7a	0.6577910607475353	0.7506112052600382	0.16068752605039516	0.06724111324965709	False	False
10743	si:ch73-204p21.2	0.5357297802248058	0.7506112052600382	-1067.1640238041718	0.007336345861508768	False	False
10744	CU137681.3	0.6630276929194523	0.7506112052600382	-1066.3475874436344	0.004165891582843821	False	False
10745	heatr5a	0.7548216472618842	0.8301541838284349	-0.029502819280507152	0.07384669840008798	False	False
10746	srp54	0.0021020178595140826	0.0158969624151643	1.1088121344753186	0.10627674530113349	False	False
10747	peli1b	0.8724607982287358	0.9140604648532932	-0.43309842771011625	0.12990501917520503	False	False
10748	si:ch211-132f19.7			0.0	0.0	True	True
10749	fzd3b	0.6730889894225762	0.7553275828313342	-0.9336793390538665	0.03349088067482692	False	False
10750	larp1b	0.19569765168031295	0.46511847187893207	1.3256432682981882	0.005527022735449512	False	False
10751	dglucy	0.8853648840434545	0.9210071104308601	-1.0085241483556229	0.024812957851934173	False	False
10752	cipca	0.19569765168031295	0.46511847187893207	1.2768813339499259	0.006107823165013507	False	False
10753	kcnk10b	0.5357297802248058	0.7506112052600382	-1067.1741661976705	0.007388103349627455	False	False
10754	syncripl	0.7435195816779114	0.8225957809813549	-0.9956769070475698	0.05008491602392844	False	False
10755	senp6b	0.6630276929194523	0.7506112052600382	-1066.135314432065	0.0035958984580570616	False	False
10756	ptger2a			0.0	0.0	True	True
